ID,Sport Key,Sport Title,Start Time,Scrape Time,Match,Team,FanDuel,Winamax (FR),Winamax (DE),Betclic (FR),Betsson,Nordic Bet,Betfair,DraftKings,Unibet (SE),LeoVegas (SE),BetMGM,Pinnacle,Matchbook,Polymarket,Kalshi,GTbets,Novig,Coolbet,888sport,Unibet (NL),BetRivers,ProphetX,BetOnline.ag,LowVig.ag,Bovada,BetUS,1xBet,BetOpenly,William Hill,Marathon Bet,Everygame,Parions Sport (FR),Vigfree FanDuel,Vigfree Winamax (FR),Vigfree Winamax (DE),Vigfree Betclic (FR),Vigfree Betsson,Vigfree Nordic Bet,Vigfree Betfair,Vigfree DraftKings,Vigfree Unibet (SE),Vigfree LeoVegas (SE),Vigfree BetMGM,Vigfree Pinnacle,Vigfree Matchbook,Vigfree Polymarket,Vigfree Kalshi,Vigfree GTbets,Vigfree Novig,Vigfree Coolbet,Vigfree 888sport,Vigfree Unibet (NL),Vigfree BetRivers,Vigfree ProphetX,Vigfree BetOnline.ag,Vigfree LowVig.ag,Vigfree Bovada,Vigfree BetUS,Vigfree 1xBet,Vigfree BetOpenly,Vigfree William Hill,Vigfree Marathon Bet,Vigfree Everygame,Vigfree Parions Sport (FR),Tipico,Codere (IT),Vigfree Tipico,Vigfree Codere (IT),Start Date,Unibet (FR),BetAnything,Vigfree Unibet (FR),Vigfree BetAnything,PMU (FR),Vigfree PMU (FR),Suprabets,Vigfree Suprabets,Best Bookmaker,Best Odds,Outcomes,Result
759feabd91596923bbdd2813dee50cc9,tennis_wta_dubai,WTA Dubai Championships,2026-02-15T10:30:00Z,2026-02-15T09:51:33Z,Leylah Fernandez @ Liudmila Samsonova,Leylah Fernandez,,,,,2.08,2.08,,2.01,2.04,2.04,,2.09,2.16,,,2.09,,2.05,2.0,2.04,2.04,,2.1,2.1,2.1,1.93,2.04,,2.0,2.06,1.95,,,,,,0.4563,0.4563,,0.4725,0.4642,0.4642,,0.463,0.4612,,,0.4519,,0.463,0.4722,0.4642,0.4642,,0.4556,0.4556,0.4556,0.4828,0.4626,,0.4722,0.4586,0.4707,,,,,,2026-02-15,,,,,,,,,,,2.0,Not Found
bcbc21b6909659a4d61d2d02e7f6676c,cricket_t20_world_cup,T20 World Cup,2026-02-15T09:30:00Z,2026-02-15T10:17:42Z,Namibia @ USA,Namibia,3.3,,,,3.05,3.05,3.7,3.35,,3.05,,,4.1,,,,,,2.9,,,,,,,,,,,,,,0.2639,,,,0.2793,0.2793,0.2702,0.2705,,0.2793,,,0.2344,,,,,,0.2787,,,,,,,,,,,,,,,,,,2026-02-15,,,,,,,,,,,2.0,Not Found
b04b1cb2eba641d9ebacaa93fa1e4593,tennis_wta_dubai,WTA Dubai Championships,2026-02-15T10:20:00Z,2026-02-15T10:17:42Z,Cristina Bucsa @ Ella Seidel,Cristina Bucsa,,,,,1.7,1.7,,1.74,1.68,1.68,,1.75,1.79,,,1.67,,1.7,1.67,1.68,1.68,,1.74,1.74,1.71,1.71,1.7,,1.67,1.68,1.65,,,,,,0.5637,0.5637,,0.5515,0.5703,0.5703,,0.5574,0.5581,,,0.5732,,0.5637,0.5721,0.5703,0.5703,,0.5559,0.5559,0.5598,0.5543,0.5626,,0.5721,0.5683,0.5649,,,,,,2026-02-15,,,,,,,,,,,2.0,Not Found
059bfb9565359ae008d9141d0c0ad7df,tennis_atp_qatar_open,ATP Qatar Open,2026-02-15T10:30:00Z,2026-02-15T10:17:42Z,Billy Harris @ Pablo Carreno Busta,Pablo Carreno Busta,,,,,1.32,1.32,,,,,,1.35,,,,1.33,,,,,,,1.34,1.34,1.35,,,,,,1.3,,,,,,0.7175,0.7175,,,,,,0.7224,,,,0.7197,,,,,,,0.7225,0.7225,0.7165,,,,,,0.7284,,,,,,2026-02-15,,,,,,,,,,,2.0,Not Found
252755fae293186e71b0d98299321a85,soccer_netherlands_eredivisie,Dutch Eredivisie,2026-02-15T11:15:00Z,2026-02-15T10:17:42Z,Go Ahead Eagles @ Feyenoord,Go Ahead Eagles,8.0,6.0,6.25,6.6,7.9,7.9,8.8,7.5,8.0,8.0,7.0,7.89,8.8,,,,,7.75,7.0,8.5,8.0,,7.75,7.75,7.5,7.5,7.65,,7.0,7.4,7.25,6.8,0.0981,0.1205,0.1271,0.1184,0.1091,0.1091,0.1115,0.1154,0.1069,0.0988,0.12,0.1137,0.1115,,,,,0.1111,0.114,0.1049,0.1019,,0.1154,0.1154,0.1118,0.1118,0.1175,,0.114,0.1112,0.1117,0.1096,7.8,6.8,0.1053,0.1257,2026-02-15,,7.5,,0.1118,6.75,,,,,,3.0,Not Found
3f8395e0106a8babefc0201ae6824c44,soccer_turkey_super_league,Turkey Super League,2026-02-15T11:30:00Z,2026-02-15T10:50:08Z,Gazişehir Gaziantep @ Kocaelispor,Draw,3.2,3.2,3.35,3.23,3.29,3.29,3.45,,3.4,3.4,,3.39,3.45,,,,,3.4,3.25,3.4,3.4,,3.32,3.32,3.15,3.15,3.38,,,3.28,3.25,3.3,0.2838,0.2659,0.2661,0.2762,0.2789,0.2789,0.2881,,0.2677,0.2677,,0.2833,0.2881,,,,,0.2791,0.2785,0.2677,0.2666,,0.2836,0.2836,0.2892,0.2883,0.286,,,0.2808,0.286,0.2667,3.3,3.35,0.2796,0.2772,2026-02-15,,,,,2.9,,,,,,3.0,Not Found
bc39f7c4c6571b3cae278064db701dfe,soccer_fa_cup,FA Cup,2026-02-15T12:00:00Z,2026-02-15T10:50:08Z,Leeds United @ Birmingham City,Leeds United,2.15,2.1,2.1,,2.22,2.22,2.26,2.15,2.06,2.04,2.15,2.19,2.24,,,,,2.25,2.1,2.06,,,2.18,2.18,2.1,2.1,2.15,,2.15,2.13,2.2,2.1,0.4444,0.4363,0.4416,,0.4312,0.4312,0.4416,0.444,0.4623,0.464,0.4456,0.4455,0.4416,,,,,0.4318,0.4407,0.4623,,,0.4459,0.4459,0.4471,0.4455,0.4427,,0.4349,0.4453,0.4372,0.4452,,2.2,,0.4308,2026-02-15,,,,,,,,,,,3.0,Not Found
73f5324c1a67d5fa1f4389ce5121b607,tennis_wta_dubai,WTA Dubai Championships,2026-02-15T11:40:00Z,2026-02-15T11:13:09Z,Maya Joint @ Diana Shnaider,Maya Joint,,,,,2.95,2.95,,2.99,2.8,2.8,,3.11,3.2,,,2.94,,3.0,2.9,2.8,2.8,,3.03,3.03,2.9,3.05,2.92,,2.9,2.94,2.9,,,,,,0.3149,0.3149,,0.3101,0.3289,0.3289,,0.3062,0.309,,,0.3155,,0.3095,0.3153,0.3289,0.3289,,0.3104,0.3104,0.3228,0.3093,0.3166,,0.3153,0.3129,0.3048,,,,,,2026-02-15,,,,,,,,,,,2.0,Not Found
5a16e02af0972172c53e8888aebdd48a,soccer_italy_serie_a,Serie A - Italy,2026-02-15T11:31:00Z,2026-02-15T11:55:41Z,Sassuolo @ Udinese,Udinese,1.57,1.44,1.5,1.46,1.49,1.49,1.6,1.53,1.57,1.57,1.48,1.53,1.59,,,,,1.53,1.57,1.57,,,,,,,,,,,,,0.6137,0.6459,0.6367,0.6453,0.6404,0.6404,0.6206,0.6326,0.612,0.6086,0.6489,0.6341,0.6254,,,,,0.6413,0.6021,0.612,,,,,,,,,,,,,1.45,,0.6622,,2026-02-15,2.46,,0.3828,,,,,,,,3.0,Not Found
8f1bf64eb20aeb341279a739037bec37,soccer_germany_liga3,3. Liga - Germany,2026-02-15T12:30:00Z,2026-02-15T11:55:41Z,Waldhof Mannheim @ FC Energie Cottbus,Waldhof Mannheim,,,3.6,,3.7,3.7,4.2,,3.6,3.6,,3.98,,,,,,3.85,3.6,3.6,,,3.8,3.8,3.8,,,,,,,,,,0.2519,,0.2415,0.2415,0.2325,,0.2438,0.2438,,0.2342,,,,,,0.2324,0.2354,0.2438,,,0.2453,0.2453,0.2316,,,,,,,,3.9,3.65,0.2326,0.2437,2026-02-15,,,,,,,3.72,0.2353,,,3.0,Not Found
cca95f201dc19dfb9591539dd0e77a59,soccer_germany_bundesliga2,Bundesliga 2 - Germany,2026-02-15T12:30:00Z,2026-02-15T11:55:41Z,FC Schalke 04 @ Holstein Kiel,Draw,3.2,3.05,3.25,3.15,3.15,3.15,3.35,3.2,3.25,3.25,3.3,3.3,3.35,,,,,3.2,3.1,3.25,3.25,,3.24,3.24,3.2,,3.15,,3.1,3.15,3.15,3.15,0.2923,0.2803,0.2797,0.2838,0.2908,0.2908,0.2969,0.2935,0.2812,0.2778,0.286,0.2919,0.298,,,,,0.2953,0.2885,0.2812,0.2778,,0.2943,0.2943,0.2887,,0.2947,,0.2885,0.2931,0.2938,0.2819,3.2,3.2,0.2926,0.2909,2026-02-15,,,,,2.8,,3.17,0.2923,,,3.0,Not Found
ce7f99e1c0b913c7c609fd0be996f730,soccer_germany_bundesliga2,Bundesliga 2 - Germany,2026-02-15T12:30:00Z,2026-02-15T13:11:25Z,SC Paderborn @ VfL Bochum,Draw,2.65,2.45,2.6,2.42,2.45,2.45,2.82,2.6,2.55,2.45,2.5,2.86,2.82,,,,,2.5,2.5,2.48,,,,,,,,,,,,,0.3526,,0.3485,0.3681,0.3755,0.3755,0.3518,0.3617,0.3671,0.3712,0.3681,0.3317,0.3532,,,,,0.3778,0.363,0.3688,,,,,,,,,,,,,2.6,,0.3549,,2026-02-15,,,,,,,2.75,0.34,,,3.0,Not Found
b5085cc1ac313f645a18bbc9ac58d7df,soccer_spain_la_liga,La Liga - Spain,2026-02-15T13:00:00Z,2026-02-15T13:11:25Z,Athletic Bilbao @ Oviedo,Draw,3.0,2.65,2.85,2.77,2.85,2.78,3.0,2.8,2.7,2.65,2.75,3.01,3.0,,,,,3.0,,2.7,,,2.9,2.9,3.0,2.9,2.97,,2.9,2.96,2.9,2.9,0.3122,,0.3212,0.3245,0.3212,0.3301,0.3301,0.3326,0.3459,0.3521,0.3329,0.3233,0.3289,,,,,0.3186,,0.3459,,,0.3333,0.3333,0.3142,0.3251,0.3259,,0.323,0.327,0.3262,0.3141,2.8,2.95,0.3273,0.3228,2026-02-15,2.98,,0.3126,,2.75,0.3322,,,,,3.0,Not Found
ced8fafdc3eca1735d2a71557330cdbb,soccer_denmark_superliga,Denmark Superliga,2026-02-15T13:01:00Z,2026-02-15T13:11:25Z,AGF Aarhus @ FC Fredericia,FC Fredericia,6.0,2.75,2.85,2.8,7.2,2.88,3.2,2.95,2.95,2.85,2.6,5.9,3.2,,,5.94,,3.0,2.8,2.88,,,5.75,5.75,6.25,5.76,5.85,,5.5,5.75,5.75,5.2,0.1389,,0.3146,0.3112,0.1174,0.3148,0.3108,0.3154,0.3181,0.3187,0.3421,0.1566,0.3082,,,0.1482,,0.3079,0.3184,0.319,,,0.1619,0.1619,0.1269,0.1535,0.1523,,0.1437,0.1501,0.1492,0.1442,2.9,5.8,0.3132,0.1521,2026-02-15,,5.75,,0.1619,5.4,,2.95,0.3139,,,3.0,Not Found
613579236bbb3349821966099f9b4087,soccer_netherlands_eredivisie,Dutch Eredivisie,2026-02-15T13:30:00Z,2026-02-15T13:11:25Z,FC Zwolle @ Heerenveen,Draw,4.0,4.0,4.3,4.1,4.25,4.25,4.3,4.2,4.3,4.1,,4.29,4.4,,,,,4.3,4.0,4.35,4.2,,4.25,4.25,4.15,4.15,4.21,,4.0,4.1,4.1,4.2,0.2262,0.2042,0.2016,0.204,0.2165,0.2165,0.2305,0.2191,0.2141,0.2123,,0.221,0.2258,,,,,0.2172,0.2222,0.2187,0.2153,,0.2231,0.2231,0.2198,0.2198,0.2241,,0.2222,0.2202,0.22,0.2017,4.1,4.3,0.2207,0.2117,2026-02-15,,4.15,,0.2198,3.5,,,,,,3.0,Not Found
3403cea1bd872bfd09ba11877749ac2d,soccer_spain_segunda_division,La Liga 2 - Spain,2026-02-15T13:00:00Z,2026-02-15T13:54:34Z,Las Palmas @ CD Mirandés,Draw,2.2,2.1,2.2,2.2,2.15,2.15,2.34,2.25,2.3,2.18,2.1,2.48,2.34,,,,,2.25,,2.18,,,,,,,,,,,,,0.4229,,0.4181,0.4104,0.4283,0.4283,0.4247,0.4195,0.4132,0.4245,0.4372,0.3836,0.4255,,,,,0.4207,,0.4256,,,,,,,,,,,,,2.2,,0.4223,,2026-02-15,,,,,,,,,,,3.0,Not Found
2975896ad035697fb67f49ee686e027a,tennis_wta_dubai,WTA Dubai Championships,2026-02-15T13:40:00Z,2026-02-15T13:54:34Z,Magda Linette @ Lulu Sun,Lulu Sun,,2.15,2.4,,2.3,2.3,,2.24,2.48,2.38,,2.45,2.5,,,2.45,,2.5,2.38,2.48,2.45,,2.42,2.42,2.45,,,,2.38,,,,,0.412,0.375,,0.4049,0.4049,,0.4165,0.3769,0.3768,,0.3935,0.3552,,,0.3856,,0.3753,0.3833,0.3769,0.3773,,0.398,0.398,0.3856,,,,0.3916,,,,,,,,2026-02-15,,,,,,,,,,,2.0,Not Found
553d4ee886ebb32e1bf4497022ea82d3,handball_germany_bundesliga,Handball-Bundesliga,2026-02-15T14:00:36Z,2026-02-15T14:27:20Z,HC Erlangen @ TBV Lemgo,HC Erlangen,,6.75,7.25,6.5,8.0,8.0,1.01,,,,,,,,,,,9.0,7.0,,,,,,,,,,,,,,,0.1001,0.1051,0.108,0.0852,0.0852,,,,,,,,,,,,0.0863,,,,,,,,,,,,,,,7.0,,0.1109,,2026-02-15,,,,,,,,,,,3.0,Not Found
0e883224595b61d099e9454758f9979f,soccer_italy_serie_b,Serie B - Italy,2026-02-15T14:01:00Z,2026-02-15T14:27:20Z,Südtirol @ Bari,Draw,2.75,2.45,2.55,2.55,2.6,2.6,2.72,2.6,2.7,2.6,2.55,2.73,2.72,,,,,2.63,2.5,2.65,,,,,,,,,,,,,0.3388,,0.3546,0.3486,0.3527,0.3527,0.3628,0.3608,0.3427,0.3436,0.3518,0.3461,0.3648,,,,,0.3579,0.3601,0.3434,,,,,,,,,,,,,2.5,,0.3674,,2026-02-15,,,,,,,,,,,3.0,Not Found
17084b8fbdc814102ced21a406259575,soccer_germany_bundesliga_women,Frauen-Bundesliga,2026-02-15T15:00:00Z,2026-02-15T14:27:20Z,Eintracht Frankfurt @ Carl Zeiss Jena,Draw,,,,,,,,,6.0,,,9.09,,,,,,,7.5,6.0,,,,,,,7.9,,7.5,,,,,,,,,,,,0.1262,,,0.0861,,,,,,,0.0997,0.1262,,,,,,,0.0881,,0.0997,,,,9.5,,0.0698,,2026-02-15,,,,,,,,,,,3.0,Not Found
a5b65d77cd063f260438df410059a3dd,soccer_italy_serie_a,Serie A - Italy,2026-02-15T14:00:00Z,2026-02-15T14:55:58Z,Genoa @ Cremonese,Draw,2.25,2.0,2.1,2.13,2.1,2.1,2.24,2.2,2.23,2.23,2.05,2.24,2.28,,,,,2.2,2.15,2.23,,,,,,,,,,,,,0.4229,,0.4449,0.4325,0.4484,0.4484,0.4401,0.4293,0.4252,0.4252,0.4547,0.4268,0.4349,,,,,0.4419,0.4318,0.4252,,,,,,,,,,,,,2.1,,0.4481,,2026-02-15,,,,,,,,,,,3.0,Not Found
